height,leftHipAngle,rightHipAngle,leftKneeAngle,RightKneeAngle,chestAngle,chestKneeAngle
0.949847,120.587,134.914,99.153,91.5568,178.196,101.938
0.949915,120.536,134.925,98.4066,91.4856,178.2,101.965
0.949938,120.461,134.941,98.471,91.4536,178.212,101.964
0.949937,120.457,134.974,98.5349,91.4229,178.22,101.97
0.949954,120.317,134.997,98.712,91.3634,178.215,102.035
0.950038,120.308,135.015,98.8685,91.283,178.214,102.043
0.95067,120.23,135.043,98.935,90.9946,178.231,102.031
0.949674,120.322,134.944,97.5022,91.396,178.229,101.975
0.949928,120.314,134.94,97.7921,91.2866,178.238,101.99
0.950558,120.275,134.92,98.0032,91.5602,178.236,102.064
0.949746,120.196,134.939,98.098,91.8891,178.248,102.074
0.949635,120.246,134.939,98.0766,91.8375,178.253,102.064
0.949608,120.241,134.972,98.0218,91.8435,178.264,102.069
0.949645,120.211,134.957,98.2922,91.8327,178.258,102.094
0.949596,120.228,134.96,98.3313,91.8292,178.262,102.088
0.949226,120.231,134.952,98.2841,91.9092,178.261,102.071
0.949577,120.213,134.938,98.0252,91.7442,178.268,102.045
0.949374,120.217,134.943,98.1439,91.7817,178.273,102.052
0.949104,120.183,134.966,98.338,91.806,178.274,102.01
0.948954,120.207,135.005,98.4566,91.6804,178.297,101.976
0.948983,120.154,135.03,98.4807,91.541,178.305,101.983
0.948939,120.135,134.999,97.9022,91.5601,178.329,101.991
0.948627,120.173,134.977,98.0096,91.7245,178.328,101.987
0.949356,120.18,134.974,98.2203,91.4233,178.341,101.978
0.949492,120.149,135.063,98.201,91.3091,178.346,101.994
0.949014,120.122,135.044,98.6208,91.4396,178.35,102.006
0.948883,120.173,134.983,98.5855,91.4952,178.351,102.021
0.948501,120.203,134.988,98.6389,91.6167,178.355,101.997
0.948753,120.2,134.985,98.1709,91.4815,178.352,101.984
0.948567,120.198,134.988,98.2077,91.5268,178.356,101.981
0.948401,120.171,134.985,98.1218,91.592,178.358,101.978
0.948259,120.223,134.993,98.2594,91.6295,178.362,101.957
0.948404,120.39,134.978,98.1698,91.4836,178.372,101.938
0.948149,120.391,134.971,98.3548,91.6162,178.376,101.929
0.948199,120.409,134.96,98.2666,91.64,178.366,101.937
0.947272,120.385,134.967,97.7764,92.0149,178.383,101.926
0.947278,120.446,134.999,97.6425,92.0335,178.383,101.934
0.94891,120.442,134.981,97.8026,91.2575,178.383,101.944
0.948832,120.455,134.978,97.5738,91.3125,178.382,101.871
0.948617,120.501,134.968,97.8703,91.4391,178.385,101.866
0.948622,120.377,134.974,97.6684,91.4235,178.383,101.902
0.948666,120.259,134.975,97.8126,91.511,178.384,101.987
0.948412,120.241,134.988,97.8651,91.6309,178.386,102
0.947873,120.348,134.991,97.884,91.826,178.374,101.98
0.948175,120.342,135.013,97.1039,91.6977,178.371,102.01
0.94836,120.341,135.012,97.6142,91.672,178.379,102.019
0.948725,120.333,135.002,97.7213,91.6778,178.385,102.055
0.949003,120.297,134.986,97.7504,91.5934,178.395,102.043
0.94799,120.284,134.968,97.8233,92.0336,178.392,102.026
0.948204,120.299,134.978,97.83,91.9092,178.381,102.055
0.948342,120.337,134.96,97.5392,91.9135,178.373,102.069
0.948669,120.304,134.992,97.505,91.8411,178.348,102.114
0.948647,120.327,134.975,97.5537,91.8096,178.34,102.124
0.948844,120.378,134.88,97.9113,91.812,178.291,102.138
0.949361,120.357,134.895,98.1917,91.6765,178.292,102.142
0.949269,120.329,134.904,97.9052,91.6559,178.264,102.188
0.94957,120.436,134.918,97.8842,91.6976,178.267,102.191
0.949685,120.627,134.921,97.991,91.6392,178.264,102.171
0.949863,120.541,134.942,97.9054,91.6032,178.262,102.188
0.95002,120.522,134.961,98.1406,91.5063,178.244,102.192
0.950512,120.524,134.97,98.1289,91.3082,178.25,102.19
0.950065,120.578,134.98,98.3321,91.4605,178.247,102.168
0.950156,120.47,135.006,98.3991,91.4158,178.251,102.19
0.950621,120.469,135.01,97.8828,91.4898,178.254,102.223
0.95076,120.386,135.024,98.1568,91.4239,178.26,102.218
0.950898,120.327,135.061,96.3299,91.2967,178.276,102.23
0.949953,120.326,135.046,97.3788,91.7258,178.282,102.227
0.949836,120.332,135.05,97.4003,91.7775,178.296,102.203
0.949812,120.349,135.052,97.3097,91.7174,178.301,102.201
0.94957,120.297,135.072,97.244,91.7147,178.306,102.119
0.949372,120.448,135.065,97.2658,91.7869,178.317,102.116
0.949515,120.546,135.104,97.2959,91.6249,178.306,102.116
0.949509,120.552,135.052,97.2738,91.5616,178.288,102.1
0.94962,120.459,135.055,97.2946,91.4899,178.284,102.096
0.949401,120.457,135.042,97.8816,91.5296,178.283,102.093
0.949255,120.434,135.047,97.9878,91.589,178.271,102.068
0.949044,120.436,135.058,97.9007,91.6601,178.296,102.067
0.94893,120.451,135.011,97.7796,91.617,178.307,102.044
0.948709,120.416,135.033,97.754,91.686,178.32,102.046
0.948931,120.353,135.058,97.7831,91.5842,178.326,102.033
0.948733,120.359,135.051,97.8945,91.6021,178.327,102.017
0.948582,120.321,135.1,97.844,91.6253,178.317,102.026
0.948575,120.424,135.097,97.789,91.6133,178.305,102.007
0.948643,120.4,135.098,97.7681,91.6134,178.296,102.015
0.948599,120.394,135.072,97.681,91.584,178.296,101.99
0.948659,120.38,135.102,97.726,91.4994,178.311,101.994
0.94865,120.354,135.12,97.5458,91.5227,178.317,102.008
0.949082,120.353,135.101,97.8156,91.3647,178.324,101.996
0.948977,120.29,135.107,97.9782,91.3764,178.332,101.994
0.948786,120.251,135.144,97.8138,91.4131,178.358,101.969
0.948814,120.231,135.142,97.925,91.3849,178.358,101.968
0.948421,120.16,135.138,98.1592,91.4987,178.365,101.976
0.948406,120.171,135.137,97.9355,91.5033,178.367,101.973
0.948546,120.167,135.126,97.3252,91.482,178.369,102.001
0.948469,120.185,135.096,97.4583,91.5144,178.375,102.011
0.948665,120.354,135.094,98.217,91.3401,178.375,101.968
0.948624,120.329,135.1,98.0316,91.3465,178.382,101.955
0.94847,120.239,135.124,98.1396,91.3442,178.385,101.996
0.949674,120.355,135.134,98.1199,90.7179,178.369,101.99
0.949323,120.341,135.145,98.1415,90.8828,178.379,101.975
0.949519,120.265,135.178,98.3271,90.8488,178.4,102.014
0.949547,120.27,135.17,98.228,90.8245,178.409,102.014
0.949475,120.229,135.184,98.394,90.846,178.412,101.99
0.949222,120.14,135.235,98.3983,90.9074,178.435,101.982
0.948433,120.093,135.214,98.5033,91.2307,178.463,101.98
0.947776,120.445,135.179,95.9659,91.5375,178.466,101.826
0.94804,120.447,135.179,96.2805,91.4544,178.465,101.838
0.947523,120.277,135.22,97.215,91.8433,178.462,101.877
0.946788,120.255,135.217,97.234,92.1536,178.443,101.862
0.946636,120.337,135.245,97.2217,92.1986,178.425,101.852
0.946631,120.253,135.198,97.754,92.3627,178.425,101.841
0.946659,120.185,135.2,97.8626,92.2723,178.398,101.871
0.946454,120.099,135.26,97.8718,92.3695,178.388,101.906
0.94654,120.101,135.252,98.1399,92.3583,178.391,101.917
0.946591,120.208,135.28,98.1005,92.2969,178.391,101.921
0.947598,120.211,135.271,98.1011,91.8348,178.385,101.923
0.947754,120.173,135.278,98.096,91.7876,178.379,101.95
0.947803,120.037,135.337,98.4048,91.726,178.362,101.994
0.947907,120.008,135.362,98.3405,91.6894,178.348,101.994
0.947775,119.998,135.34,98.2842,91.7319,178.352,101.997
0.947701,119.998,135.323,98.3448,91.8011,178.353,102.001
0.947463,120.004,135.31,98.6086,91.8675,178.358,101.994
0.947437,119.962,135.351,98.4745,91.8786,178.349,102.004
0.947678,119.944,135.34,98.4875,91.7943,178.353,102.029
0.948856,119.947,135.362,97.8612,91.1421,178.353,102.023
0.9488,119.858,135.371,97.9091,91.1844,178.362,102.042
0.948282,119.857,135.38,98.057,91.422,178.359,102.033
0.948294,119.805,135.374,98.1101,91.3859,178.371,102.034
0.948369,119.819,135.376,98.3218,91.2917,178.364,102.038
0.948321,119.815,135.393,98.2289,91.2719,178.371,102.036
0.94757,119.807,135.425,98.2392,91.507,178.373,102.027
0.947881,119.889,135.424,96.9582,91.4151,178.382,102.043
0.948492,119.896,135.456,97.1613,91.0928,178.392,102.048
0.947073,119.834,135.465,97.3844,91.7917,178.402,102.061
0.947077,119.956,135.442,97.726,91.7697,178.405,102.047
0.947171,119.93,135.411,97.743,91.7019,178.401,102.068
0.947106,120.11,135.392,97.8034,91.7434,178.408,102.028
0.94757,120.088,135.402,97.4037,91.5157,178.397,102.031
0.947647,120.204,135.395,97.5206,91.4822,178.408,102.034
0.94759,120.211,135.415,97.4842,91.4653,178.41,102.039
0.947606,120.154,135.421,97.5277,91.4237,178.415,102.063
0.946851,120.151,135.417,97.7027,91.7456,178.399,102.069
0.946898,120.176,135.418,97.4073,91.7219,178.416,102.066
0.94731,120.155,135.419,97.5835,91.6198,178.413,102.068
0.947253,120.14,135.413,97.9096,91.642,178.42,102.078
0.947046,120.213,135.402,98.0272,91.6667,178.423,102.051
0.947244,120.177,135.387,98.5656,91.6696,178.425,102.075
0.947422,120.105,135.404,98.6475,91.536,178.398,102.08
0.946646,120.105,135.414,98.5557,91.8301,178.401,102.079
0.946299,120.09,135.373,98.5801,91.9989,178.412,102.093
0.946569,120.174,135.368,98.1378,91.9016,178.407,102.075
0.946644,120.086,135.336,98.2078,91.8492,178.405,102.058
0.946584,120.037,135.322,98.2309,91.8553,178.414,102.082
0.94643,120.03,135.319,98.3134,91.8656,178.421,102.074
0.946362,120.001,135.296,98.461,91.9571,178.421,102.076
0.946238,120.052,135.235,98.5088,91.9731,178.43,102.071
0.946124,120.08,135.252,98.3208,91.9863,178.37,102.097
0.946311,120.095,135.25,98.3192,91.8685,178.389,102.079
0.9466,120.093,135.22,98.3073,91.7018,178.392,102.046
0.946512,120.178,135.246,98.5605,91.7233,178.386,102.017
0.94627,120.166,135.243,98.234,91.7998,178.406,102.009
0.946114,120.184,135.218,98.1471,91.8452,178.417,101.977
0.946043,120.324,135.192,95.8531,91.7942,178.416,101.968
0.946002,120.319,135.178,96.7173,91.8041,178.42,101.975
0.946154,120.323,135.197,97.0423,91.7205,178.436,101.976
0.946422,120.25,135.225,96.5474,91.5804,178.462,101.96
0.946041,120.249,135.216,97.595,91.6418,178.462,101.954
0.945986,120.178,135.232,97.6467,91.6631,178.469,101.96
0.946373,120.457,135.172,97.6512,91.5913,178.48,101.839
0.945944,120.424,135.148,97.7411,91.706,178.483,101.839
0.945874,120.355,135.161,96.5892,91.7356,178.486,101.848
0.946192,120.567,135.163,96.871,91.6695,178.479,101.775
0.946208,120.581,135.156,97.3325,91.6504,178.481,101.787
0.946254,120.593,135.142,97.1118,91.6055,178.491,101.814
0.946196,120.587,135.149,97.8838,91.6149,178.494,101.821
0.945995,120.555,135.152,97.8125,91.6522,178.502,101.821
0.945877,120.439,135.168,97.8328,91.6263,178.502,101.874
0.945362,120.421,135.169,98.3634,91.7875,178.503,101.857
0.94521,120.309,135.189,98.3983,91.7749,178.499,101.839
0.945176,120.239,135.191,97.8401,91.7921,178.495,101.857
0.946691,120.305,135.149,97.8983,91.8932,178.485,101.976
0.946806,120.281,135.157,97.6809,91.7527,178.504,101.975
0.94558,120.285,135.158,97.6582,92.1884,178.506,101.952
0.945885,120.285,135.173,97.6347,91.9819,178.509,101.962
0.945914,120.366,135.177,97.5864,91.9066,178.508,101.939
0.945829,120.349,135.181,97.834,91.8667,178.51,101.93
0.945829,120.485,135.19,97.8219,91.8147,178.508,101.9
0.946012,120.538,135.142,97.7831,91.7214,178.512,101.901
0.945969,120.457,135.194,97.8527,91.6815,178.525,101.896
0.945948,120.371,135.274,98.1506,91.7337,178.525,101.944
0.945942,120.334,135.292,98.2782,91.6809,178.52,101.944
0.945618,120.207,135.316,98.2968,91.8228,178.53,101.962
0.947147,120.198,135.313,98.3478,92.0356,178.538,102.103
0.94703,120.165,135.321,98.3863,91.9843,178.539,102.104
0.946838,120.064,135.3,97.9464,92.0026,178.533,102.101
0.946994,120.027,135.306,97.8868,91.8154,178.522,102.067
0.945257,119.999,135.293,97.8545,92.5311,178.557,102.047
0.945347,119.99,135.306,97.9554,92.4067,178.557,102.047
0.945421,120.016,135.309,97.6436,92.2768,178.584,102.036
0.945423,119.996,135.305,98.0154,92.2244,178.589,102.034
0.945665,119.986,135.307,98.0789,91.9756,178.607,102.003
0.945367,119.895,135.409,98.488,91.9555,178.597,101.981
0.945357,119.859,135.428,98.4949,91.8638,178.593,101.981
0.945328,119.973,135.444,98.7041,91.8304,178.598,101.954
0.945187,119.957,135.447,98.4874,91.8349,178.596,101.94
0.944414,119.913,135.498,98.4299,91.9597,178.607,101.936
0.944446,119.914,135.528,98.4087,91.8503,178.594,101.899
0.944294,119.998,135.542,98.4752,91.8534,178.566,101.905
0.944755,120.041,135.502,98.3714,91.6363,178.545,101.899
0.944805,120.07,135.468,98.655,91.6447,178.559,101.879
0.944684,119.896,135.495,98.9531,91.6423,178.565,101.856
0.944954,119.808,135.503,98.8587,91.5367,178.567,101.864
0.945136,119.775,135.568,98.8549,91.4257,178.571,101.869
0.945167,119.923,135.568,98.9743,91.2997,178.563,101.878
0.945618,119.871,135.554,99.0186,91.2076,178.581,101.91
0.945599,119.868,135.547,98.872,91.2174,178.58,101.864
0.945428,119.818,135.536,98.7836,91.2587,178.595,101.868
0.944957,119.893,135.542,98.75,91.4891,178.612,101.857
0.944995,119.845,135.521,98.6751,91.4596,178.617,101.86
0.945383,119.823,135.544,98.6315,91.2983,178.632,101.861
0.945431,119.872,135.541,98.7459,91.3113,178.633,101.857
0.945492,119.86,135.5,98.6973,91.2935,178.639,101.859
0.945564,119.805,135.49,98.6811,91.2884,178.637,101.866
0.945424,119.799,135.506,98.0905,91.3322,178.647,101.866
0.945131,119.827,135.497,97.6057,91.4596,178.649,101.851
0.944381,120.093,135.544,97.6402,91.7462,178.646,101.715
0.944292,120.059,135.549,97.8029,91.7679,178.659,101.73
0.944421,120.103,135.52,97.7845,91.7067,178.651,101.758
0.944267,120.044,135.532,97.7872,91.7862,178.665,101.774
0.94432,120.011,135.53,97.801,91.7228,178.667,101.811
0.944627,120.005,135.508,97.7844,91.7723,178.704,101.818
0.944498,119.987,135.51,98.0405,91.9069,178.693,101.861
0.94507,119.961,135.461,97.5837,91.606,178.677,101.866
0.945071,120.007,135.452,97.9242,91.5927,178.686,101.873
0.945065,119.967,135.472,97.742,91.5058,178.689,101.884
0.945429,119.952,135.468,97.7845,91.5579,177.986,102.152
0.945029,120.07,135.448,97.8428,91.7417,178.05,102.107
0.945052,120.079,135.47,98.0618,91.6804,178.086,102.106
0.945076,120.134,135.482,98.0797,91.5859,178.099,102.112
0.945031,120.155,135.491,98.2069,91.5868,178.145,102.101
0.945085,120.192,135.484,98.2295,91.5964,178.191,102.076
0.945173,120.177,135.475,98.5136,91.5159,178.193,102.134
0.945079,120.163,135.499,98.5089,91.5598,178.208,102.134
0.945327,120.073,135.563,98.6291,91.4245,178.236,102.142
0.945364,120.003,135.601,98.4075,91.4388,178.257,102.116
0.945471,119.967,135.654,98.4,91.4285,178.302,102.103
0.945338,119.937,135.644,99.3206,91.474,178.324,102.111
0.945462,119.935,135.647,98.064,91.4446,178.321,102.126
0.945455,119.928,135.64,98.357,91.4584,178.327,102.121
0.945464,119.876,135.611,98.3545,91.4914,178.362,102.1
0.94554,119.846,135.618,98.1929,91.4397,178.388,102.103
0.945669,119.914,135.634,97.0375,91.383,178.391,102.029
0.945475,119.983,135.583,97.0254,91.4474,178.394,102.032
0.945626,119.91,135.587,97.2181,91.4083,178.403,102.036
0.945403,119.924,135.6,97.1731,91.4428,178.407,102.034
0.945141,120.026,135.546,97.1771,91.6054,178.414,102.028
0.944821,119.985,135.559,97.3442,91.6931,178.401,102.009
0.944783,119.994,135.567,97.251,91.6497,178.412,102.016
0.945221,119.975,135.579,97.2576,91.4143,178.415,102.008
0.944985,119.976,135.588,97.2286,91.4783,177.782,102.254
0.945193,119.961,135.558,97.1837,91.4321,177.819,102.229
0.944847,119.993,135.556,97.0674,91.5246,177.834,102.226
0.944981,119.965,135.565,97.3463,91.5376,177.527,102.369
0.945003,119.933,135.587,97.4515,91.5545,177.592,102.354
0.944794,119.901,135.584,97.4947,91.6415,177.65,102.329
0.944144,119.865,135.596,97.7337,91.8805,177.716,102.305
0.944172,119.863,135.587,97.6959,91.8896,177.427,102.456
0.944641,119.859,135.552,97.7362,91.8188,177.259,102.566
0.944514,119.831,135.583,97.735,91.78,177.369,102.523
0.944272,119.847,135.566,98.0999,91.7922,177.453,102.463
0.94436,119.814,135.575,98.3902,91.6771,177.528,102.45
0.943846,119.794,135.585,98.4098,91.7393,177.562,102.437
0.943418,119.817,135.515,98.4224,91.8278,177.605,102.408
0.943212,119.821,135.515,97.4694,91.8908,177.649,102.377
0.943206,119.848,135.483,97.6606,91.9344,177.417,102.497
0.943646,119.874,135.463,97.6385,91.7721,177.556,102.431
0.943414,119.812,135.535,97.7114,91.7064,177.698,102.343
0.94324,119.797,135.585,97.9137,91.7213,177.763,102.328
0.943178,119.777,135.616,97.9138,91.6735,177.829,102.3
0.943222,119.796,135.606,97.9547,91.6297,177.884,102.251
0.943261,119.691,135.593,98.0837,91.6551,177.993,102.251
0.943468,119.693,135.594,98.1454,91.6057,178.056,102.242
0.943611,119.654,135.618,95.4753,91.5428,178.131,102.224
0.943429,119.703,135.64,97.8081,91.5547,178.191,102.19
0.943501,119.725,135.543,97.9921,91.6676,178.239,102.204
0.943886,119.701,135.53,97.9498,91.5772,178.278,102.196
0.943718,119.74,135.541,98.0166,91.6342,178.323,102.17
0.943659,119.734,135.551,98.0949,91.6141,178.362,102.181
0.943642,119.758,135.493,98.252,91.5963,178.375,102.181
0.943538,119.848,135.473,98.2576,91.6278,178.385,102.169
0.943564,119.798,135.502,98.294,91.5862,178.398,102.173
0.943402,119.822,135.507,97.951,91.6657,178.423,102.133
0.943242,119.832,135.516,97.9589,91.5896,178.447,102.124
0.943026,119.834,135.516,98.0119,91.6465,178.481,102.095
0.943086,119.833,135.465,98.2627,91.6786,178.506,102.079
0.942134,119.804,135.477,98.1161,92.0343,178.529,102.082
0.941983,119.831,135.483,98.1917,92.0667,178.534,102.073
0.942067,119.96,135.453,98.1654,92.0722,177.975,102.25
0.942161,119.93,135.497,98.4137,91.9785,178.062,102.214
0.942644,119.905,135.518,98.2647,91.8503,178.127,102.222
0.942598,119.897,135.561,98.3858,91.861,178.187,102.185
0.94259,119.966,135.609,98.3838,91.8393,178.242,102.142
0.942788,120.045,135.516,98.3292,91.7642,178.278,102.142
0.942781,120.019,135.525,98.4093,91.6893,178.308,102.141
0.943278,120.047,135.515,98.3596,91.4478,178.343,102.129
0.943445,120.057,135.519,98.3679,91.3868,178.368,102.121
0.943419,119.953,135.517,98.1874,91.4773,178.391,102.132
0.943545,119.917,135.512,98.1695,91.5212,178.418,102.128
0.943436,119.921,135.553,97.9601,91.5526,178.461,102.091
0.943504,119.874,135.58,97.981,91.5545,178.491,102.091
0.943498,120.092,135.601,97.975,91.5504,178.513,101.97
0.943586,120.083,135.589,97.8254,91.4788,178.545,101.956
0.942951,120.028,135.612,97.4466,91.7579,178.575,101.949
0.942956,119.9,135.617,97.4593,91.6905,178.596,101.965
0.942416,119.832,135.616,97.5951,91.9622,178.603,101.955
0.94269,120.009,135.638,97.4581,91.8141,178.589,101.853
0.942596,120.047,135.612,98.0521,91.8277,178.584,101.871
0.94296,119.975,135.655,97.9855,91.6051,178.601,101.9
0.942911,119.968,135.633,98.1696,91.5871,178.619,101.902
0.942757,119.779,135.666,98.4909,91.5694,178.634,101.931
0.942401,119.756,135.713,98.4912,91.7159,178.641,101.94
0.94206,119.757,135.7,98.3904,91.8023,178.641,101.936
0.942145,119.81,135.71,98.4537,91.7328,178.648,101.963
0.94205,119.719,135.738,98.4837,91.705,178.671,101.981
0.942015,119.891,135.725,98.4515,91.7092,178.692,101.875
0.942277,119.901,135.701,98.5213,91.5936,178.703,101.86
0.942576,119.851,135.72,98.4374,91.4203,178.688,101.851
0.942317,119.822,135.694,98.2627,91.4964,178.735,101.842
0.942271,119.797,135.665,98.0953,91.5792,178.739,101.84
0.941867,119.65,135.672,98.2288,91.7827,178.745,101.86
0.941918,119.604,135.674,98.3035,91.6693,178.744,101.872
0.9421,119.694,135.65,97.8231,91.6014,178.763,101.817
0.942191,119.631,135.643,97.757,91.5298,178.762,101.765
0.942003,119.665,135.597,98.0426,91.586,178.774,101.767
0.942017,119.752,135.595,97.7716,91.5632,178.772,101.77
0.942053,119.822,135.601,97.775,91.6014,178.776,101.772
0.942058,119.703,135.624,97.8695,91.5804,178.783,101.807
0.94214,119.673,135.627,97.8927,91.5172,178.808,101.808
0.940888,119.681,135.64,97.8336,91.9676,178.809,101.825
0.940879,119.742,135.637,97.909,91.9644,178.821,101.823
0.940766,119.87,135.618,97.863,91.983,178.817,101.732
0.940747,119.768,135.579,97.8519,91.9793,178.83,101.76
0.940616,119.795,135.583,97.9106,92.0397,178.837,101.763
0.940549,119.778,135.594,97.8854,92.0387,178.836,101.782
0.940579,120.056,135.616,98.1371,92.0871,178.067,101.907
0.940584,120.11,135.637,98.1452,92.0155,178.096,101.876
0.940407,119.972,135.654,97.9039,92.0824,178.142,101.933
0.940516,119.927,135.695,97.9319,92.1055,178.178,101.968
0.940421,119.968,135.684,97.9749,92.0212,178.235,101.944
0.94043,119.969,135.633,98.0725,91.989,178.291,101.928
0.940272,119.98,135.624,98.0768,92.0553,178.315,101.917
0.940541,119.899,135.634,98.0351,91.9593,178.326,101.944
0.940886,119.854,135.629,98.0664,91.8326,178.355,101.949
0.941017,119.871,135.641,98.0873,91.8317,178.38,101.919
0.940624,119.968,135.65,98.0218,91.9092,178.398,101.868
0.940817,119.949,135.657,98.0061,91.9062,177.947,102.021
0.940451,119.96,135.654,97.8306,91.9815,178.059,101.937
0.940303,119.864,135.655,94.9292,92.0303,178.136,101.936
0.94047,119.831,135.625,96.2525,91.9434,178.19,101.936
0.940469,119.809,135.651,96.2383,91.8522,178.243,101.906
0.940857,119.75,135.64,96.9385,91.6893,178.271,101.946
0.940856,119.737,135.675,96.8894,91.6258,178.364,101.889
0.941051,119.734,135.688,97.5645,91.5612,178.401,101.905
0.941018,119.843,135.696,97.572,91.5029,178.439,101.896
0.940979,119.854,135.693,95.0186,91.5134,178.473,101.905
0.94107,119.783,135.726,97.5779,91.5207,178.477,101.903
0.941066,119.798,135.754,97.7765,91.5913,178.566,101.836
0.940955,119.839,135.757,98.0445,91.6667,178.576,101.791
0.941009,119.884,135.776,97.3498,91.5985,178.615,101.807
0.941228,119.921,135.773,97.2712,91.5095,178.647,101.785
0.941095,119.979,135.721,97.2784,91.5604,178.652,101.786
0.941908,120.03,135.645,97.496,91.802,178.663,101.865
0.941878,119.866,135.656,97.342,91.7481,178.658,101.934
0.941023,119.894,135.664,97.9035,92.1373,178.689,101.923
0.941467,119.855,135.674,97.4757,91.9656,178.714,101.941
0.940741,119.843,135.664,97.4996,92.2769,178.719,101.949
0.940891,119.823,135.67,97.7832,92.2052,178.742,101.98
0.941523,119.774,135.681,97.7953,91.945,178.754,101.995
0.941468,119.769,135.689,97.8426,91.9022,178.77,102
0.941543,119.754,135.702,97.8726,91.9065,178.772,102.023
0.942461,119.724,135.743,97.9212,91.4914,178.766,102.07
0.94265,119.732,135.72,98.1431,91.4685,178.78,102.108
0.943683,119.741,135.707,98.235,90.9847,178.788,102.085
0.943202,119.719,135.72,98.3581,91.22,178.796,102.1
0.942948,119.681,135.734,98.3704,91.3342,178.806,102.115
0.943101,119.665,135.725,98.3515,91.3466,178.835,102.109
0.943186,119.802,135.692,97.9918,91.4034,178.859,102.098
0.94328,119.851,135.684,97.9969,91.3749,178.889,102.087
0.943224,119.839,135.694,97.978,91.348,178.889,102.087
0.943073,119.868,135.682,98.369,91.3364,178.892,102.051
0.943017,119.918,135.707,98.2995,91.3145,178.903,101.997
0.942952,120.085,135.704,98.283,91.2736,178.872,101.979
0.943374,120.02,135.734,98.2724,91.1048,178.877,101.973
0.943283,119.963,135.752,98.1485,91.1145,178.901,101.982
0.943285,120.183,135.73,97.9257,91.1655,178.919,101.846
0.943416,120.1,135.724,98.1632,91.1198,178.911,101.896
0.943434,120.065,135.738,98.1313,91.0217,178.923,101.896
0.943661,120.01,135.732,98.1506,90.9645,178.931,101.901
0.943153,120.123,135.748,97.8648,91.0429,178.944,101.76
0.942939,120.013,135.788,97.8312,91.1176,178.995,101.787
0.942177,119.913,135.755,97.9218,91.4899,179.046,101.755
0.942009,119.975,135.748,97.9551,91.4768,179.041,101.76
0.941056,119.96,135.725,97.9675,91.8774,179.053,101.763
0.941012,119.94,135.713,98.0148,91.9196,179.056,101.784
0.940949,119.9,135.698,98.129,91.9364,179.058,101.821
0.941895,119.87,135.681,98.1419,92.0842,179.068,101.921
0.942418,119.841,135.693,98.3653,91.8779,179.065,101.922
0.942221,119.828,135.702,98.4722,91.9151,179.064,101.908
0.941904,119.748,135.699,98.545,91.9291,179.047,101.963
0.941745,119.801,135.702,98.6564,91.9809,179.032,101.971
0.941789,119.829,135.694,97.757,91.9006,179.035,101.915
0.941701,119.775,135.694,97.7503,91.8955,177.995,102.259
0.941354,119.751,135.672,97.8158,91.9666,178.022,102.254
0.941178,119.968,135.666,97.6377,92.0074,178.063,102.126
0.940978,119.953,135.643,97.7181,92.0602,178.077,102.146
0.940839,119.991,135.612,97.8427,92.1353,178.109,102.137
0.940923,120.137,135.613,97.7365,92.1064,178.134,102.071
0.940581,120.111,135.612,97.8362,92.1576,178.162,102.074
0.940618,119.931,135.617,98.0088,92.0943,178.179,102.14
0.940273,119.959,135.538,98.009,92.2212,178.219,102.107
0.940185,119.924,135.547,98.0611,92.269,177.736,102.322
0.940249,119.902,135.534,97.968,92.2124,177.797,102.315
0.940491,119.886,135.518,97.7182,92.005,177.848,102.326
0.940318,119.884,135.484,97.6843,92.0197,177.916,102.301
0.940275,119.885,135.476,97.7281,91.9606,177.952,102.313
0.939892,119.892,135.456,97.7977,92.0976,177.972,102.311
0.940312,119.863,135.453,97.9023,91.9908,177.634,102.488
0.940241,119.867,135.45,98.283,91.9468,177.699,102.486
0.940097,119.883,135.401,98.4669,91.986,177.765,102.457
0.939791,119.821,135.409,98.6688,92.0983,177.798,102.458
0.93985,119.82,135.407,98.1208,92.0579,177.872,102.428
0.939812,119.763,135.408,94.9573,92.0436,177.934,102.415
0.940039,119.805,135.42,95.5516,91.9629,178,102.332
0.939959,119.774,135.428,97.9695,91.9823,178.028,102.324
0.938817,119.747,135.416,97.9887,92.5183,178.115,102.297
0.93896,119.892,135.438,98.0088,92.4778,178.202,102.246
0.939001,119.858,135.443,98.0533,92.4585,178.245,102.23
0.938915,120.009,135.425,97.8228,92.4669,178.285,102.192
0.939416,119.946,135.453,97.7029,92.2248,178.349,102.203
0.938935,120.008,135.406,97.9966,92.403,178.371,102.184
0.939319,120.287,135.429,98.1672,92.1742,178.414,102.039
0.93948,120.141,135.458,98.3174,92.1368,178.465,102.048
0.9396,120.278,135.489,98.2748,92.0477,178.48,101.991
0.940234,120.258,135.48,98.011,91.7698,178.484,102.008
0.94049,120.116,135.488,97.7043,91.7211,178.542,102.036
0.9401,120.164,135.456,97.6856,91.8667,178.548,102.033
0.940055,120.097,135.458,97.735,91.9084,178.587,102.072
0.93983,120.019,135.51,97.829,92.0554,178.623,102.122
0.940197,120.059,135.485,97.3775,91.903,178.659,102.09
0.940521,120.027,135.488,97.3948,91.8909,178.704,102.072
0.940657,120.032,135.507,98.4709,91.8305,178.738,102.081
0.940699,120.073,135.488,98.39,91.8419,178.745,102.068
0.940974,120.053,135.492,98.3547,91.8291,178.793,102.062
