height,leftHipAngle,rightHipAngle,leftKneeAngle,RightKneeAngle,chestAngle,chestKneeAngle
1.50396,99.5049,94.9326,169.39,169.124,178.774,172.534
1.47592,99.3966,95.1628,169.881,168.599,178.734,172.551
1.49709,99.419,95.1011,170.228,168.168,178.745,172.492
1.50567,100.35,94.5557,169.72,168.468,178.75,172.55
1.47372,101.103,94.3043,169.36,168.789,178.761,172.521
1.47264,101.656,94.0921,169.152,168.885,178.771,172.43
1.47066,102.096,93.9739,168.942,169.058,178.795,172.311
1.49958,102.073,93.9091,168.573,168.95,178.829,172.247
1.47085,102.046,93.8379,168.377,168.881,178.853,172.119
1.47163,101.687,94.0313,168.193,168.678,178.834,171.926
1.48418,101.146,94.3831,168.06,168.02,178.921,171.802
1.48139,100.528,94.762,167.98,168.019,179.006,171.873
1.47703,100.136,95.0565,167.863,168.38,179.052,171.919
1.49671,99.9627,95.3848,167.74,168.302,179.095,171.91
1.49939,100.019,95.6085,167.205,168.188,179.13,171.935
1.47986,100.111,95.5191,167.452,168.107,179.053,171.822
1.4787,99.9784,95.6309,167.577,168.217,179.087,171.806
1.47811,99.7531,95.9168,167.572,168.153,179.123,171.728
1.47748,99.7197,96.2314,167.571,168.07,179.026,171.491
1.47619,99.7776,96.298,167.617,168.224,179.043,171.413
1.47586,99.7641,96.2072,167.685,168.745,178.956,171.438
1.47505,99.7569,96.2339,167.594,169.136,178.998,171.446
1.47466,99.8486,96.4108,167.642,169.084,179.022,171.3
1.47456,99.8937,96.623,167.482,169.061,179.037,171.092
1.47432,99.9096,96.7915,167.417,168.907,179.057,170.815
1.47482,100.009,96.9916,167.228,168.385,178.963,170.371
1.47692,99.992,97.2258,167.256,168.098,178.892,170.049
1.50192,100.077,97.3204,167.04,167.987,178.85,169.891
1.47694,100.157,97.3659,166.973,167.882,178.895,169.86
1.47768,100.146,97.4371,167.002,167.591,178.923,169.823
1.50343,100.136,97.4491,167.024,167.6,178.866,169.744
1.5054,100.17,97.3816,167.064,167.455,178.905,169.764
1.50507,100.236,97.1588,167.046,167.592,178.941,169.856
1.50843,100.377,96.5725,166.979,167.66,178.955,170.017
1.49221,100.435,96.0937,167.391,167.924,178.982,170.315
1.48182,100.466,95.9522,167.513,167.777,178.921,170.374
1.48088,100.492,95.9202,167.383,168.128,178.992,170.655
1.49813,100.474,95.8288,167.509,166.492,179.068,171.005
1.49561,100.366,95.7356,167.785,166.895,179.11,171.341
1.49604,100.385,95.5216,168.174,166.886,179.124,171.525
1.49083,100.568,95.2118,167.976,167.109,179.048,171.442
1.48947,100.664,94.9861,167.734,167.244,178.981,171.357
1.51597,100.847,94.9544,167.693,167.126,178.938,171.146
1.50969,100.951,95.0178,167.646,166.906,178.907,170.93
1.51164,101.092,94.6889,167.526,166.853,178.886,170.861
1.51469,101.19,94.5471,167.096,166.542,178.879,170.81
1.50866,101.354,94.4402,167.306,166.528,178.88,170.837
1.49456,102.061,94.2336,167.45,166.552,178.868,170.828
1.50587,101.954,94.2766,167.525,167.145,178.928,171.155
1.50863,101.436,94.4467,167.707,167.534,178.958,171.803
1.50804,100.992,94.883,166.653,167.246,179.034,171.867
1.50796,99.7217,95.457,167.416,167.173,179.161,172.639
1.50723,99.6267,95.6375,167.225,167.216,179.214,172.811
1.50814,99.6544,95.5975,167.328,167.352,179.218,172.834
1.50525,99.693,95.7442,167.224,167.367,179.197,172.788
1.50571,99.298,96.4063,167.316,166.691,179.164,172.668
1.48775,98.8877,96.8575,167.365,166.872,179.367,172.729
1.48719,98.622,97.0947,167.357,167.012,179.312,172.713
1.4855,98.4645,97.1594,167.409,167.67,179.494,172.86
1.48478,98.2892,97.4252,167.461,168.103,179.57,172.909
1.4831,98.0968,97.795,167.351,168.47,179.611,172.887
1.48019,98.0237,97.9459,167.226,168.873,179.614,172.734
1.49048,97.8761,98.2655,167.079,168.958,179.613,172.494
1.49013,97.7886,98.5293,166.966,168.812,179.613,172.341
1.49893,97.7768,98.6498,166.908,168.792,179.61,172.21
1.49815,97.7412,98.7062,166.883,168.837,179.606,172.167
1.4981,97.6805,98.8044,166.873,168.775,179.602,172.166
1.50132,97.6702,98.8113,166.796,168.77,179.604,172.153
1.50232,97.6569,98.7674,166.976,168.822,179.607,172.191
1.47662,97.6155,98.7706,167.017,168.751,179.612,172.225
1.50272,97.5508,98.7654,167.084,167.737,179.598,172.283
1.49261,97.5566,98.7116,167.075,167.555,179.606,172.407
1.50196,97.5668,98.512,167.153,168.038,179.6,172.597
1.50443,97.602,98.2046,167.232,168.115,179.358,172.501
1.49072,97.6702,97.9958,167.164,167.88,179.242,172.476
1.49255,97.7355,97.7492,167.235,167.804,179.163,172.529
1.4878,97.7782,97.5151,167.33,168.233,179.121,172.603
1.48915,97.8378,97.3872,166.951,167.751,179.092,172.651
1.49055,97.9568,97.1746,167.26,167.696,179.068,172.823
1.49245,98.0578,96.9608,167.389,167.87,179.04,172.89
1.49205,98.0351,96.8304,167.81,167.985,179.029,173.116
1.49387,97.9777,96.7169,167.928,168.055,179.005,173.139
1.48884,98.069,96.6466,168.004,168.225,179.01,173.196
1.48582,98.2458,96.5439,168.117,168.413,179.004,173.182
1.48959,98.3525,96.4796,168.11,167.866,178.998,173.119
1.48711,98.4697,96.4424,168.273,167.843,179.009,173.105
1.48722,98.7954,96.3607,168.372,167.839,179.012,173.046
1.48629,98.8451,96.3699,168.512,167.866,179.081,173.08
1.48788,98.9726,96.2914,168.502,167.634,179.13,173.118
1.48769,98.7507,96.4232,168.586,167.744,179.15,173.235
1.48805,98.5064,96.4763,168.755,167.648,179.162,173.394
1.48754,98.0914,96.5377,169.009,167.818,179.155,173.657
1.48051,98.4429,96.3738,168.227,168.621,179.15,173.423
1.49863,98.4854,96.2915,168.099,168.987,179.116,173.326
1.49807,98.8076,95.8426,168.08,168.823,179.032,173.154
1.50198,98.9289,95.7999,168.061,168.757,179.148,173.065
1.50242,98.9578,96.0295,168.235,168.64,179.234,172.855
1.47766,98.8332,96.6114,168.311,168.524,179.136,172.501
1.47858,98.6231,97.0485,168.326,168.44,179.253,172.438
1.47695,98.3917,97.4556,168.432,168.759,179.3,172.32
1.4766,98.1792,97.9212,168.204,168.885,179.333,172.282
1.47475,97.9873,98.2744,168.174,169.186,179.33,172.119
1.47449,97.8261,98.5072,168.154,169.441,179.303,171.867
1.47434,97.7398,98.5994,168.13,169.495,179.308,171.655
1.47098,97.7083,98.7629,168.051,169.697,179.315,171.442
1.46868,97.6601,98.9582,168.164,169.544,179.321,171.316
1.47357,97.7271,99.0477,167.865,168.935,179.321,171.089
1.4733,97.7997,99.09,167.51,168.884,179.323,170.93
1.46956,97.8294,99.1194,167.401,169.132,179.329,170.881
1.46994,97.7978,99.1238,167.319,169.054,179.342,170.882
1.47045,97.7729,99.158,167.277,168.891,179.357,170.914
1.47068,97.7693,99.1624,167.347,168.8,179.366,170.943
1.47103,97.8228,99.1357,167.332,168.673,179.095,170.69
1.48,97.8671,98.952,167.121,167.986,178.951,170.628
1.48045,97.9531,98.6953,167.072,168.185,178.997,170.815
1.4773,98.0542,98.4316,166.989,168.703,178.883,170.796
1.50274,98.1603,98.1381,166.779,168.728,178.914,171.041
1.50131,98.3152,97.7844,166.727,168.861,178.934,171.254
1.4833,98.4054,97.574,166.701,168.805,178.836,171.209
1.48422,98.5136,97.2893,166.66,168.781,178.762,171.268
1.50814,98.6255,97.0585,166.672,168.405,178.72,171.293
1.48489,98.7725,96.9002,166.668,168.49,178.676,171.308
1.48481,98.8343,96.7245,166.923,168.323,178.643,171.418
1.48508,98.885,96.6317,166.985,168.313,178.621,171.566
1.51081,98.9751,96.4531,167.014,168.385,178.595,171.584
1.48668,99.1189,96.3397,166.928,168.425,178.605,171.637
1.4989,99.1441,96.3329,166.919,167.264,178.59,171.596
1.49797,99.1676,96.3461,166.862,167.471,178.614,171.658
1.49731,99.2459,96.1783,166.773,167.576,178.628,171.756
1.50998,99.254,96.0848,166.758,167.589,178.643,171.938
1.50799,99.2994,95.8425,166.762,168.036,178.613,172.02
1.50937,99.8414,95.1121,166.877,168.499,178.527,172.171
1.51203,100.364,94.4923,167.209,168.902,178.456,172.281
1.50377,100.724,94.0063,166.994,169.383,178.409,172.358
1.48819,100.723,93.8181,166.506,169.643,178.511,172.457
1.49228,100.724,93.7413,166.388,169.717,178.621,172.446
1.49691,100.525,93.8099,166.559,170.056,178.736,172.471
1.47537,100.334,93.8213,166.644,170.313,178.84,172.504
1.5045,100.196,94.1213,166.565,170.508,178.904,172.433
1.49742,100.08,94.4105,166.541,170.756,178.891,172.496
1.49622,99.9162,94.7273,166.587,170.246,178.872,172.52
1.49157,99.7885,95.0309,166.579,170.431,178.846,172.473
1.48994,99.5663,95.5924,166.628,170.58,178.817,172.341
1.48967,99.375,96.0741,166.036,170.844,178.794,172.198
1.48776,99.2528,96.3993,165.854,170.767,178.789,172.116
1.47262,99.1517,96.6563,165.9,171.086,178.787,172.069
1.47302,99.0273,96.9181,165.83,171.002,178.786,171.99
1.47204,98.9788,97.0779,165.751,170.785,178.786,171.887
1.47042,98.9293,97.1063,165.946,170.811,178.782,171.802
1.47038,98.9565,97.0346,165.962,171.058,178.78,171.704
1.47053,99.0155,96.9186,165.949,170.846,178.777,171.491
1.47159,99.1999,96.6141,165.912,170.691,178.764,171.429
1.47198,99.3962,96.1361,165.894,170.7,178.883,171.554
1.47056,99.5657,95.6078,166.012,170.759,178.851,171.564
1.49476,99.6281,95.0913,166.242,170.769,178.833,171.692
1.49484,99.6814,94.6631,166.481,170.766,178.805,171.834
1.49467,99.6741,94.6004,166.503,170.52,178.794,171.994
1.4962,99.6063,94.5048,166.918,170.286,178.801,172.3
1.47549,99.5054,94.527,167.209,169.917,178.828,172.605
1.47523,99.2883,94.6534,167.457,169.604,178.841,172.901
1.47495,99.1681,94.6919,167.736,169.567,178.86,173.121
1.47502,98.8764,94.8186,168.12,169.635,178.893,173.447
1.47495,98.8199,94.9118,168.218,169.486,178.928,173.591
1.47499,98.751,95.0339,168.237,169.394,178.964,173.691
1.47433,98.7019,95.1552,168.466,169.324,178.986,173.664
1.47437,98.9187,95.2199,168.334,169.172,178.992,173.551
1.47537,99.1143,95.2499,168.265,169.038,178.991,173.402
1.49958,99.1541,95.2578,168.3,169.107,178.991,173.35
1.49967,99.2398,95.2565,168.189,169.265,178.982,173.294
1.47548,99.3355,95.3034,168.099,169.204,178.972,173.199
1.47595,99.3858,95.2987,168.093,169.086,178.964,173.11
1.48012,99.4015,95.3222,168.066,168.777,179.068,173.324
1.47298,99.4251,95.3405,168.036,169.177,179.141,173.484
1.47423,99.4414,95.3947,167.885,169.191,179.178,173.496
1.5107,99.4616,95.6008,167.822,168.965,179.162,173.288
1.48985,99.5097,95.7714,167.705,168.686,179.245,173.139
1.47588,99.4795,96.0184,167.655,168.474,179.338,172.929
1.49553,99.3965,96.4893,167.642,168.071,179.394,172.676
1.47471,99.2515,96.9559,167.641,167.905,179.472,172.477
1.4742,99.0975,97.3465,167.479,167.884,179.519,172.192
1.47428,98.891,97.7915,167.46,167.952,179.562,171.995
1.47265,98.642,97.9734,167.392,168.046,179.586,171.836
1.49012,98.3985,98.2135,167.598,168.072,179.56,171.659
1.47166,98.2455,98.3994,167.475,168.001,179.5,171.439
1.47044,98.0609,98.6022,167.488,168.032,179.448,171.279
1.4724,97.9253,98.754,167.381,167.706,179.417,171.155
1.46945,97.812,98.8759,167.383,167.795,179.401,171.114
1.46924,97.7577,98.8858,167.337,167.826,179.399,171.098
1.4723,97.7236,98.8836,167.277,167.697,179.403,171.107
1.47204,97.6875,98.904,167.245,167.776,179.416,171.132
1.47196,97.6637,98.8996,167.227,167.78,179.439,171.17
1.472,97.6636,98.8724,167.223,167.768,179.481,171.231
1.47269,97.6684,98.8203,167.313,167.597,179.529,171.307
1.474,97.7039,98.7447,167.331,167.374,179.601,171.432
1.47603,97.8205,98.5065,167.206,167.276,179.673,171.525
1.49421,97.8364,98.3035,167.233,167.263,179.759,171.738
1.47752,97.8192,98.0835,167.472,167.601,179.519,171.717
1.49625,97.8942,97.6175,167.613,167.656,179.635,172.068
1.4874,98.0859,97.1255,167.68,167.73,179.489,172.143
1.47429,98.1766,96.8012,167.668,167.915,179.423,172.2
1.47508,98.2296,96.3201,167.856,168.191,179.473,172.532
1.47781,98.302,96.0033,167.806,168.406,179.501,172.746
1.47823,98.3525,95.76,167.796,168.493,179.519,172.898
1.50522,98.3286,95.54,167.984,168.615,179.444,172.977
1.4788,98.4055,95.3362,167.908,168.853,179.454,173.129
1.50725,98.4236,95.2308,167.957,168.144,179.4,173.161
1.4861,98.4824,95.0066,167.855,168.402,179.356,173.197
1.498,98.545,94.8483,167.838,168.667,179.348,173.553
1.49929,98.5914,94.6968,167.618,168.895,179.305,173.868
1.50413,98.5889,94.6726,167.469,169.058,179.204,174.036
1.48715,98.6301,94.6213,167.525,169.141,179.133,174.437
1.48525,98.6761,94.5947,167.701,169.221,179.061,174.493
1.48498,98.6424,94.6052,167.869,169.373,179.012,174.851
1.47721,98.6607,94.6218,167.955,169.909,178.968,175.078
1.49841,98.5868,94.7505,167.875,168.548,178.942,175.287
1.48828,98.3539,95.557,168.013,168.626,178.932,175.36
1.49656,98.0962,96.3069,167.876,168.997,178.929,175.331
1.48105,97.8969,96.8123,167.725,168.906,178.979,174.888
1.48078,97.7305,97.2469,167.654,168.699,178.992,174.551
1.48099,97.5317,97.6847,167.653,168.606,178.998,174.281
1.48003,97.2915,98.2587,167.693,168.605,179.005,174.004
1.48038,97.0726,98.7319,167.585,168.512,179.006,173.554
1.47902,96.8721,99.2497,167.488,168.507,179.115,173.407
1.4762,96.6833,99.6593,167.51,168.619,179.188,173.248
1.47649,96.5811,99.9047,167.424,168.545,179.23,173.112
1.47505,96.4201,100.195,167.43,168.431,179.267,173.057
1.47451,96.3032,100.328,167.448,168.45,179.287,173.024
1.47392,96.2486,100.399,167.532,168.463,179.306,173.018
1.47365,96.2354,100.375,167.416,168.481,179.311,173.007
1.47379,96.2261,100.393,167.178,168.354,179.31,172.968
1.48586,96.1766,100.389,167.043,168.628,179.299,173
1.47382,96.1848,100.393,166.843,168.488,179.291,172.981
1.47455,96.4063,100.407,165.957,168.452,179.271,172.869
1.47446,96.3933,100.383,165.726,168.308,179.254,172.893
1.48535,96.3404,100.258,165.779,167.602,179.225,173.062
1.49527,96.219,100.178,165.751,167.514,179.143,173.579
1.49838,96.2316,100.014,164.98,169.129,179.097,173.754
1.50402,96.1437,99.8268,165.457,169.013,179.044,174.056
1.5049,96.2783,99.459,165.319,169.017,179.01,174.182
1.47947,96.2866,99.2878,165.863,168.971,178.974,174.353
1.49518,96.3376,98.9469,165.889,168.407,178.867,174.662
1.49675,96.4045,98.689,165.871,168.311,178.844,174.746
1.4915,96.4643,98.2998,165.942,168.427,178.762,174.946
1.48607,96.5421,97.8016,165.957,168.451,178.691,175.132
1.48589,96.6389,97.3271,166.121,168.632,178.636,175.249
1.48614,96.6023,96.8248,166.577,168.696,178.588,175.433
1.4863,96.6534,96.1964,166.832,168.849,178.584,175.492
1.48635,96.6685,95.6166,167.383,168.84,178.573,175.578
1.48679,96.8745,95.0252,168.187,168.709,178.543,175.739
1.48424,97.1106,94.7319,168.401,168.66,178.513,175.732
1.48585,97.4412,94.0253,168.201,168.647,178.463,175.674
1.48565,97.7487,94.1054,168.055,168.035,178.386,175.562
1.48548,98.0316,93.6925,167.719,168.181,178.193,175.563
1.4869,98.109,93.8513,167.759,167.815,178.102,175.66
1.48715,97.9133,93.8227,169.274,167.834,177.972,175.878
1.48652,98.0742,94.0036,169.213,167.83,177.908,175.585
1.48394,98.3202,93.8116,169.441,168.132,177.804,175.504
1.48774,98.4587,93.6336,169.912,168.058,177.735,175.481
1.48576,98.5172,93.6308,169.903,168.288,177.677,175.476
1.48404,98.7227,93.6483,168.542,168.394,177.618,175.347
1.47638,98.9725,93.5299,168.261,168.999,177.608,175.029
1.47849,99.0772,93.4877,168.073,169.007,177.598,174.858
1.47706,99.1709,93.5169,167.946,169.225,177.599,174.609
1.484,99.2876,93.503,167.774,168.756,177.601,174.36
1.48338,99.2624,93.7885,167.643,168.913,177.593,174.26
1.48326,99.122,94.1688,167.665,169.188,177.615,174.194
1.48251,99.0457,94.5089,167.634,169.356,177.643,174.109
1.4815,98.888,94.9012,167.66,169.518,177.698,173.938
1.48046,98.7155,95.2629,167.872,169.539,177.747,173.767
1.47823,98.4931,95.4087,168.711,169.624,177.778,173.657
1.47635,98.3704,95.5353,168.947,169.944,177.805,173.53
1.47562,98.2631,95.7566,168.972,170.002,177.833,173.447
1.47593,98.2246,95.7744,169.08,169.972,177.843,173.32
1.47632,98.1384,96.0533,169.102,169.76,177.857,173.237
1.47605,98.2339,96.0257,168.773,169.783,177.869,173.128
1.47831,98.2302,96.1671,168.376,169.342,177.899,173.116
1.47743,98.1876,96.2348,168.234,169.334,177.929,173.149
1.47717,97.9805,96.3702,168.227,169.443,177.96,173.276
1.47699,97.7542,96.6094,167.88,169.446,177.978,173.349
1.47745,97.6212,96.6548,167.84,169.315,177.979,173.34
1.47599,97.6022,96.5007,167.838,169.475,177.936,173.266
1.48022,97.5722,96.368,167.829,169.025,177.894,173.151
1.47717,97.6224,96.2989,167.532,169.372,177.875,173.058
1.47757,97.4036,96.3157,167.806,169.367,177.88,173.092
1.47544,97.289,96.4012,167.898,169.577,177.897,173.136
1.47428,97.215,96.549,167.959,169.65,177.918,173.175
1.47451,97.1149,96.6885,168.043,169.567,177.943,173.188
1.47468,97.0334,96.8869,168.134,169.488,177.969,173.239
1.47596,96.9157,96.928,168.349,169.345,177.993,173.29
1.47606,96.774,96.9952,168.432,169.344,178.018,173.31
1.47663,96.6741,96.7946,168.428,169.416,178.047,173.362
1.47697,96.4732,96.3787,169.114,169.495,178.081,173.528
1.47737,96.4,96.1718,169.406,169.526,178.115,173.636
1.47567,96.4872,95.9153,169.553,169.56,178.258,173.855
1.47588,96.5942,95.6724,169.315,169.461,178.338,174.077
1.47681,96.749,95.5208,168.992,169.41,178.411,174.396
1.47552,96.6636,95.5315,169,169.395,178.49,174.977
1.47619,96.5913,95.4957,169.051,169.128,178.506,175.377
1.47507,96.6807,95.3132,169.435,169.108,178.528,175.676
1.47251,96.9132,95.1287,169.433,168.801,178.526,175.635
1.4744,97.3067,94.7179,169.203,168.451,178.543,175.632
1.47763,97.4741,94.5904,169.129,168.048,178.575,175.853
1.47816,97.6861,94.4633,168.854,167.838,178.603,175.915
1.47735,97.9758,94.3452,168.658,167.831,178.648,175.983
1.47573,98.1813,94.0965,168.468,167.825,178.667,176.031
1.47729,98.3367,94.1284,168.368,167.595,178.694,176.039
1.47748,98.4097,94.241,168.36,167.498,178.719,176.009
1.47807,98.4357,94.2975,167.908,167.428,178.747,176.027
1.4785,98.4055,94.441,167.893,167.337,178.776,175.979
1.47812,98.3205,94.5706,168.095,167.425,178.798,176.003
1.47888,98.4879,94.4966,168.052,167.457,178.797,175.913
1.47772,99.6876,93.2866,167.914,168.381,178.659,175.188
1.47679,100.087,92.8718,167.585,169,178.554,174.653
1.47393,99.8673,93.333,167.309,169.208,178.545,174.53
1.47216,99.2958,94.5864,166.789,169.389,178.56,174.443
1.47436,98.8333,95.7586,166.995,169.094,178.699,174.226
1.47061,98.4934,95.9243,167.336,169.602,178.624,173.779
1.46885,98.2301,96.0315,167.65,170.015,178.763,173.395
1.46761,97.9404,96.0872,167.805,170.508,178.804,173.018
1.46882,97.6979,96.1247,167.955,170.547,178.958,172.985
1.46786,97.5563,95.953,168.27,170.921,179.126,173.039
1.46658,97.5953,95.5139,169.005,171.18,179.161,172.994
1.46634,97.5413,95.6082,169.063,171.545,179.189,172.88
1.46534,97.4732,95.6866,169.233,171.581,179.236,172.776
1.46549,97.1591,95.7667,169.688,171.509,179.258,172.891
1.48574,96.778,96.0274,169.913,171.496,179.283,172.904
1.48268,96.5057,96.1728,170.094,171.321,179.325,173.081
1.48256,96.4614,96.2753,170.07,171.022,179.126,172.973
1.48336,96.1945,96.3256,170.13,170.841,179.2,173.21
1.48317,96.4848,96.4225,169.541,170.588,179.303,173.322
1.48368,96.3941,96.6426,169.023,170.679,179.434,173.618
1.48573,95.8552,97.1834,169.361,169.41,179.575,174.172
1.47101,94.9045,97.7036,169.933,169.028,179.548,175.274
1.47096,94.8372,97.6965,170.19,168.76,179.501,175.266
1.47324,95.3647,97.2043,170.099,168.444,179.537,175.145
1.48733,96.3156,96.5993,170.057,168.116,179.541,174.941
1.48791,97.1504,96.001,170.224,167.83,179.541,174.938
1.47193,97.1993,95.6515,170.801,167.586,179.552,175.057
1.47125,96.9445,95.6671,171.223,167.27,179.559,175.236
1.47182,96.4616,95.9332,171.856,166.718,179.582,175.303
1.47076,96.0161,96.2311,172.586,166.23,179.554,175.514
1.46725,96.3789,95.3935,172.605,166.676,179.538,175.548
1.46656,96.742,94.6216,172.42,166.864,179.512,175.621
1.46563,97.0525,94.4925,172.454,166.826,179.48,175.679
1.47306,97.4712,94.4001,172.4,166.146,179.428,175.739
1.49135,97.693,94.4442,172.368,166.176,179.62,175.72
1.49345,97.6733,94.5665,172.124,166.43,179.587,175.797
1.47041,97.6564,94.759,171.645,166.347,179.559,175.751
1.47059,97.5937,94.9088,171.277,166.448,179.546,175.674
1.47215,97.5566,94.9764,170.788,166.468,179.545,175.509
1.47392,98.6829,93.8955,169.589,167.358,179.185,175.47
1.48852,98.8295,93.977,169.029,167.962,179.17,175.269
1.47306,98.2947,95.0146,168.968,168.181,179.229,175.345
1.47444,97.713,96.2348,168.816,168.691,179.293,175.421
1.49915,96.98,97.2568,168.802,168.92,179.357,175.246
1.47391,96.2257,97.9639,168.685,169.542,179.301,175.158
1.49621,95.5865,98.3592,168.834,170.154,179.25,175.051
1.46977,95.247,98.4428,168.92,170.407,179.359,175.142
1.47214,95.2602,98.1468,168.911,170.91,179.478,175.094
1.47173,96.8214,96.4033,167.611,171.639,179.634,173.595
1.46973,95.729,96.8385,168.026,171.593,179.48,173.384
1.46931,95.5446,96.9108,168.313,171.675,179.408,173.381
1.46981,95.1971,97.0745,168.391,171.909,179.335,173.344
1.4688,95.1037,97.3052,168.499,171.883,179.511,173.298
1.4685,95.1238,97.4962,168.613,171.815,179.585,173.198
1.46625,94.9787,97.6263,169.179,171.715,179.63,173.294
1.48526,95.013,97.3793,170.066,171.853,179.657,173.337
1.48544,94.6713,97.5736,170.862,171.694,179.685,173.498
1.4671,94.1471,97.8173,171.407,171.43,179.719,173.717
1.46852,93.6121,98.3328,171.519,170.935,179.797,173.879
1.48956,94.0495,98.392,172.008,170.689,179.795,173.897
1.49247,95.2343,97.9014,172.649,170.644,179.743,173.875
1.47486,96.4018,97.1021,172.034,170.176,179.652,173.524
1.47404,97.3717,96.873,171.896,169.854,179.466,173.119
1.50603,98.0203,96.3198,172.317,169.538,179.329,172.871
1.47114,98.6729,96.1134,172.227,169.488,179.285,172.622
1.49141,99.143,95.5363,172.396,169.091,179.234,172.371
1.47284,99.5488,95.2102,172.599,168.341,179.105,172.176
1.47095,99.6574,95.0193,172.95,168.375,178.949,172.02
1.46787,99.4333,95.7371,173.179,167.926,178.941,171.772
1.46988,99.395,95.9328,173.327,167.357,178.956,171.556
1.4689,99.513,95.8756,173.199,167.238,178.957,171.623
1.46964,99.678,95.6707,173.178,167.101,178.982,171.718
1.47059,100.243,95.1287,172.946,166.977,178.99,171.748
1.47269,100.477,95.071,172.719,166.94,179.026,171.845
1.47363,100.396,95.2742,172.538,166.944,178.945,171.973
1.47317,100.449,95.5067,171.995,167.082,178.987,171.895
1.50494,100.556,95.716,171.308,166.914,179.029,171.838
1.47757,100.614,95.6068,170.889,167.18,179.012,171.933
1.47848,101.843,95.3539,168.228,167.562,178.939,171.301
1.4795,102.27,95.4466,167.052,167.992,178.953,171.073
1.48004,101.897,96.0234,166.885,168.159,179,171.324
1.47913,101.468,96.5291,167.365,168.68,179.08,171.73
1.47792,101.039,97.0588,167.625,168.757,179.188,171.911
1.47773,100.4,97.6118,167.932,168.693,179.191,171.811
1.50281,99.3891,98.0386,168.366,168.728,179.231,171.874
1.47338,98.9402,98.2988,168.37,168.93,179.326,171.8
1.47666,99.1301,97.468,167.41,169.531,179.119,170.869
1.47288,99.246,96.9809,166.781,170.247,178.995,170.556
1.47286,99.0187,97.2169,166.7,170.433,179.311,170.862
1.4946,98.5245,97.5354,166.684,170.506,179.215,170.667
1.49714,98.3313,97.6871,166.504,170.468,179.128,170.446
1.47731,98.2045,97.8631,166.562,170.153,179.113,170.376
1.47963,98.0376,97.9272,166.63,170.373,179.112,170.393
1.47814,98.111,97.9313,166.674,170.374,179.11,170.362
1.47821,97.6613,98.0246,167.163,170.153,179.34,170.888
1.50354,96.6902,98.3882,168.264,170.093,179.481,171.507
1.50165,96.6597,98.6756,168.859,169.991,179.503,171.662
1.49718,96.9422,98.4614,169.438,169.419,179.445,171.67
1.47393,98.324,97.7227,169.785,169.276,179.426,171.546
1.47974,98.6628,97.4923,169.647,168.878,179.39,171.415
1.47834,98.8424,97.4715,169.941,168.642,179.198,171.036
1.47809,98.9144,97.4658,170.424,168.018,179.081,170.813
1.47037,98.8173,97.5337,170.888,167.521,179.034,170.697
1.46711,98.666,97.6581,171.409,167.046,179.02,170.656
1.46198,98.6598,97.5781,171.652,166.866,178.985,170.566
1.46093,98.6228,97.5701,171.952,167.093,178.954,170.45
1.46578,98.572,97.5772,172.085,167.062,178.893,170.28
1.47369,98.6203,97.5895,172.054,167.072,178.895,170.341
1.47823,98.7156,97.3437,172.028,166.711,178.914,170.409
1.47944,98.8374,97.0043,172.023,167.269,178.94,170.56
1.48022,98.93,96.7153,172.051,167.353,178.958,170.806
1.48054,98.9885,96.6005,172.031,167.441,178.973,170.891
1.48298,99.1318,96.6972,171.469,167.521,179,170.766
1.48184,99.4048,96.5525,171.174,167.619,179.113,171.085
1.48165,100.297,95.1558,170.893,168.746,178.941,171.215
1.48424,101.672,95.2739,167.406,168.726,179.048,170.317
1.51103,101.213,95.5874,167.635,169.103,179.154,170.665
1.48199,100.453,95.5805,169.178,169.133,179.273,171.42
1.48145,100.185,95.629,169.332,169.223,179.374,171.604
1.48076,99.8902,95.6624,169.429,169.507,179.394,171.624
1.48091,98.9496,96.1744,169.552,169.529,179.567,172.003
1.46866,98.8057,96.5438,169.593,169.695,179.578,172.032
1.45343,98.9101,96.9108,169.609,170.42,179.15,170.819
1.46149,98.7476,96.8592,169.676,170.597,179.093,170.764
1.46891,98.7717,96.8106,169.703,170.709,179.282,171.273
1.47062,98.5585,96.9099,169.719,170.701,179.309,171.38
1.50197,98.2315,96.9973,169.767,170.561,179.343,171.523
1.4751,98.3356,96.7891,169.63,170.39,179.685,172.207
1.47614,98.4678,96.6395,169.964,170.277,179.783,172.64
1.47818,98.383,97.0262,169.843,169.824,179.872,172.689
1.49361,97.844,97.4855,169.717,169.649,179.848,172.679
1.47692,96.618,98.545,170.313,169.17,179.905,173.051
1.50402,96.8572,98.3728,170.186,169.209,179.952,173.039
1.47915,97.1779,98.1184,170.024,169.07,179.972,172.924
1.50953,97.5195,97.957,170.058,168.587,179.912,172.845
1.48263,97.8791,97.7311,169.898,168.261,179.839,172.604
1.48334,98.1734,97.5342,170.228,167.83,179.737,172.462
1.48398,98.3951,97.3192,170.505,167.54,179.621,172.152
1.48368,98.3992,97.2968,170.887,167.102,179.534,171.919
1.48486,98.4758,97.1712,171.204,166.842,179.525,171.6
1.49893,98.6675,97.0696,171.475,166.707,179.451,171.382
1.47205,98.393,97.4667,171.642,166.404,179.305,171.011
1.46388,98.3166,97.8085,171.998,166.124,179.09,170.395
1.47017,97.7816,98.1139,172.095,166.104,179.09,170.463
